Local,Nome do Enum - Prisma,Nome do Enum - DDD,Valor - PostgreSQL,Valor - Prisma,Valor - DDD,Nome no back - Atual,Nome no back - DDD,Nome no front - Atual,Nome no front - DDD,Label em tela - Atual,Label em tela - DDD,Local Tela,Descricao,Produto Gravity,Usado em (models),Usado em (campos),Ordem de exibicao,Cor / Badge,Icone,E valor padrao?,Deprecated?,Arquivo fragment,Status DDD,Observacoes
Produto - bid-cambio,MoedaCambio,,CHF,CHF,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,4,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MoedaCambio,,BRL,BRL,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,5,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MoedaCambio,,CNY,CNY,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,6,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MoedaCambio,,JPY,JPY,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,7,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusParcela,,PENDENTE,PENDENTE,,,,,,,,,,bid-cambio,ParcelaCambio,status,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusParcela,,AGENDADO,AGENDADO,,,,,,,,,,bid-cambio,ParcelaCambio,status,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusParcela,,PAGO,PAGO,,,,,,,,,,bid-cambio,ParcelaCambio,status,3,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,RASCUNHO,RASCUNHO,,,,,,,,,,bid-cambio,CotacaoCambio,status,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,ENVIADA_CORRETORAS,ENVIADA_CORRETORAS,,,,,,,,,,bid-cambio,CotacaoCambio,status,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,EM_COTACAO,EM_COTACAO,,,,,,,,,,bid-cambio,CotacaoCambio,status,3,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,AGUARDANDO_APROVACAO,AGUARDANDO_APROVACAO,,,,,,,,,,bid-cambio,CotacaoCambio,status,4,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,APROVADA,APROVADA,,,,,,,,,,bid-cambio,CotacaoCambio,status,5,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,REPROVADA,REPROVADA,,,,,,,,,,bid-cambio,CotacaoCambio,status,6,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,CANCELADA,CANCELADA,,,,,,,,,,bid-cambio,CotacaoCambio,status,7,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,EXPIRADA,EXPIRADA,,,,,,,,,,bid-cambio,CotacaoCambio,status,8,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,CanalDisparoCambio,,EMAIL,EMAIL,,,,,,,,,,bid-cambio,BidRequestCambio,canal,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,CanalDisparoCambio,,PORTAL,PORTAL,,,,,,,,,,bid-cambio,BidRequestCambio,canal,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidRequestCambio,,PENDENTE,PENDENTE,,,,,,,,,,bid-cambio,BidRequestCambio,status,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidRequestCambio,,ENVIADO,ENVIADO,,,,,,,,,,bid-cambio,BidRequestCambio,status,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidRequestCambio,,VISUALIZADO,VISUALIZADO,,,,,,,,,,bid-cambio,BidRequestCambio,status,3,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidRequestCambio,,RESPONDIDO,RESPONDIDO,,,,,,,,,,bid-cambio,BidRequestCambio,status,4,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidRequestCambio,,EXPIRADO,EXPIRADO,,,,,,,,,,bid-cambio,BidRequestCambio,status,5,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidRequestCambio,,ERRO_ENVIO,ERRO_ENVIO,,,,,,,,,,bid-cambio,BidRequestCambio,status,6,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidResponseCambio,,RECEBIDA,RECEBIDA,,,,,,,,,,bid-cambio,BidResponseCambio,status,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidResponseCambio,,EM_ANALISE,EM_ANALISE,,,,,,,,,,bid-cambio,BidResponseCambio,status,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidResponseCambio,,MELHOR_TAXA,MELHOR_TAXA,,,,,,,,,,bid-cambio,BidResponseCambio,status,3,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidResponseCambio,,MELHOR_SPREAD,MELHOR_SPREAD,,,,,,,,,,bid-cambio,BidResponseCambio,status,4,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidResponseCambio,,MELHOR_AVALIACAO,MELHOR_AVALIACAO,,,,,,,,,,bid-cambio,BidResponseCambio,status,5,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidResponseCambio,,APROVADA,APROVADA,,,,,,,,,,bid-cambio,BidResponseCambio,status,6,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusBidResponseCambio,,REPROVADA,REPROVADA,,,,,,,,,,bid-cambio,BidResponseCambio,status,7,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,TipoCorretora,,CORRETORA_CAMBIO,CORRETORA_CAMBIO,,,,,,,,,,bid-cambio,Corretora,tipo,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,TipoCorretora,,BANCO_COMERCIAL,BANCO_COMERCIAL,,,,,,,,,,bid-cambio,Corretora,tipo,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,TipoCorretora,,BANCO_CAMBIO,BANCO_CAMBIO,,,,,,,,,,bid-cambio,Corretora,tipo,3,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,TipoCorretora,,FINTECH,FINTECH,,,,,,,,,,bid-cambio,Corretora,tipo,4,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCorretora,,ATIVA,ATIVA,,,,,,,,,,bid-cambio,Corretora,status,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCorretora,,INATIVA,INATIVA,,,,,,,,,,bid-cambio,Corretora,status,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCorretora,,BLOQUEADA,BLOQUEADA,,,,,,,,,,bid-cambio,Corretora,status,3,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MetodoVencimento,,DATA_EMBARQUE,DATA_EMBARQUE,,,,,,,,,,bid-cambio,ParcelaCambio | ConfigParcelaCambio,metodo_vencimento | a_partir_de,1,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MetodoVencimento,,DATA_CHEGADA,DATA_CHEGADA,,,,,,,,,,bid-cambio,ParcelaCambio | ConfigParcelaCambio,metodo_vencimento | a_partir_de,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MetodoVencimento,,DATA_REGISTRO_DI,DATA_REGISTRO_DI,,,,,,,,,,bid-cambio,ParcelaCambio | ConfigParcelaCambio,metodo_vencimento | a_partir_de,3,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MetodoVencimento,,DATA_DESEMBARACO,DATA_DESEMBARACO,,,,,,,,,,bid-cambio,ParcelaCambio | ConfigParcelaCambio,metodo_vencimento | a_partir_de,4,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MetodoVencimento,,DATA_ENTREGA,DATA_ENTREGA,,,,,,,,,,bid-cambio,ParcelaCambio | ConfigParcelaCambio,metodo_vencimento | a_partir_de,5,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MetodoVencimento,,PRONTIDAO_CARGA,PRONTIDAO_CARGA,,,,,,,,,,bid-cambio,ParcelaCambio | ConfigParcelaCambio,metodo_vencimento | a_partir_de,6,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MetodoVencimento,,DATA_FIXA,DATA_FIXA,,,,,,,,,,bid-cambio,ParcelaCambio | ConfigParcelaCambio,metodo_vencimento | a_partir_de,7,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-frete,TipoOperacao,,IMPORTACAO,IMPORTACAO,,,,,,,,,,bid-frete,Cotacao,tipo_operacao,1,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,TipoOperacao,,EXPORTACAO,EXPORTACAO,,,,,,,,,,bid-frete,Cotacao,tipo_operacao,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,ModalFrete,,MARITIMO,MARITIMO,,,,,,,,,,bid-frete,Cotacao | TabelaPreco,modal,1,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,ModalFrete,,AEREO,AEREO,,,,,,,,,,bid-frete,Cotacao | TabelaPreco,modal,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,ModalFrete,,RODOVIARIO,RODOVIARIO,,,,,,,,,,bid-frete,Cotacao | TabelaPreco,modal,3,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,ModalidadeCarga,,FCL,FCL,,,,,,,,,,bid-frete,Cotacao | TabelaPreco,modalidade,1,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,ModalidadeCarga,,LCL,LCL,,,,,,,,,,bid-frete,Cotacao | TabelaPreco,modalidade,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,ModalidadeCarga,,AEREO_GERAL,AEREO_GERAL,,,,,,,,,,bid-frete,Cotacao | TabelaPreco,modalidade,3,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,ModalidadeCarga,,RODOVIARIO_FTL,RODOVIARIO_FTL,,,,,,,,,,bid-frete,Cotacao | TabelaPreco,modalidade,4,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,ModalidadeCarga,,RODOVIARIO_LTL,RODOVIARIO_LTL,,,,,,,,,,bid-frete,Cotacao | TabelaPreco,modalidade,5,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusCotacao,,RASCUNHO,RASCUNHO,,,,,,,,,,bid-frete,Cotacao,status,1,,,Sim,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusCotacao,,ENVIADA_FORNECEDORES,ENVIADA_FORNECEDORES,,,,,,,,,,bid-frete,Cotacao,status,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusCotacao,,EM_COTACAO,EM_COTACAO,,,,,,,,,,bid-frete,Cotacao,status,3,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusCotacao,,AGUARDANDO_APROVACAO,AGUARDANDO_APROVACAO,,,,,,,,,,bid-frete,Cotacao,status,4,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusCotacao,,APROVADA,APROVADA,,,,,,,,,,bid-frete,Cotacao,status,5,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusCotacao,,REPROVADA,REPROVADA,,,,,,,,,,bid-frete,Cotacao,status,6,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusCotacao,,CANCELADA,CANCELADA,,,,,,,,,,bid-frete,Cotacao,status,7,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusCotacao,,FALTA_INFORMACAO,FALTA_INFORMACAO,,,,,,,,,,bid-frete,Cotacao,status,8,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusCotacao,,EXPIRADA,EXPIRADA,,,,,,,,,,bid-frete,Cotacao,status,9,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,CanalDisparo,,EMAIL,EMAIL,,,,,,,,,,bid-frete,BidRequest,canal,1,,,Sim,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,CanalDisparo,,WHATSAPP,WHATSAPP,,,,,,,,,,bid-frete,BidRequest,canal,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,CanalDisparo,,API,API,,,,,,,,,,bid-frete,BidRequest,canal,3,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,CanalDisparo,,PORTAL,PORTAL,,,,,,,,,,bid-frete,BidRequest,canal,4,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidRequest,,PENDENTE,PENDENTE,,,,,,,,,,bid-frete,BidRequest,status,1,,,Sim,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidRequest,,ENVIADO,ENVIADO,,,,,,,,,,bid-frete,BidRequest,status,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidRequest,,VISUALIZADO,VISUALIZADO,,,,,,,,,,bid-frete,BidRequest,status,3,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidRequest,,RESPONDIDO,RESPONDIDO,,,,,,,,,,bid-frete,BidRequest,status,4,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidRequest,,EXPIRADO,EXPIRADO,,,,,,,,,,bid-frete,BidRequest,status,5,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidRequest,,ERRO_ENVIO,ERRO_ENVIO,,,,,,,,,,bid-frete,BidRequest,status,6,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidResponse,,RECEBIDA,RECEBIDA,,,,,,,,,,bid-frete,BidResponse,status,1,,,Sim,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidResponse,,EM_ANALISE,EM_ANALISE,,,,,,,,,,bid-frete,BidResponse,status,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidResponse,,MELHOR_PRECO,MELHOR_PRECO,,,,,,,,,,bid-frete,BidResponse,status,3,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidResponse,,MELHOR_TRANSIT,MELHOR_TRANSIT,,,,,,,,,,bid-frete,BidResponse,status,4,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidResponse,,MELHOR_AVALIACAO,MELHOR_AVALIACAO,,,,,,,,,,bid-frete,BidResponse,status,5,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidResponse,,APROVADA,APROVADA,,,,,,,,,,bid-frete,BidResponse,status,6,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusBidResponse,,REPROVADA,REPROVADA,,,,,,,,,,bid-frete,BidResponse,status,7,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,TipoFornecedor,,AGENTE_CARGA,AGENTE_CARGA,,,,,,,,,,bid-frete,Fornecedor,tipo,1,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,TipoFornecedor,,ARMADOR,ARMADOR,,,,,,,,,,bid-frete,Fornecedor,tipo,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,TipoFornecedor,,CIA_AEREA,CIA_AEREA,,,,,,,,,,bid-frete,Fornecedor,tipo,3,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,TipoFornecedor,,TRANSPORTADORA,TRANSPORTADORA,,,,,,,,,,bid-frete,Fornecedor,tipo,4,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusFornecedor,,ATIVO,ATIVO,,,,,,,,,,bid-frete,Fornecedor,status,1,,,Sim,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusFornecedor,,INATIVO,INATIVO,,,,,,,,,,bid-frete,Fornecedor,status,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusFornecedor,,PENDENTE_APROVACAO,PENDENTE_APROVACAO,,,,,,,,,,bid-frete,Fornecedor,status,3,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,StatusFornecedor,,BLOQUEADO,BLOQUEADO,,,,,,,,,,bid-frete,Fornecedor,status,4,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,VisibilidadeCotacao,,DIRECIONADA,DIRECIONADA,,,,,,,,,,bid-frete,Cotacao,visibilidade,1,,,Sim,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,VisibilidadeCotacao,,ABERTA,ABERTA,,,,,,,,,,bid-frete,Cotacao,visibilidade,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,TipoConector,,API_REST,API_REST,,,,,,,,,,bid-frete,ConnectorConfig,tipo,1,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,TipoConector,,API_SOAP,API_SOAP,,,,,,,,,,bid-frete,ConnectorConfig,tipo,2,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,TipoConector,,ODATA,ODATA,,,,,,,,,,bid-frete,ConnectorConfig,tipo,3,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,TipoConector,,MANUAL,MANUAL,,,,,,,,,,bid-frete,ConnectorConfig,tipo,4,,,Nao,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - financeiro-comex,TipoOperacaoFinanceiro,,IMPORTACAO,IMPORTACAO,,,,,,,,,,financeiro-comex,FinanceiroProcesso | FinanceiroCategorias,tipo_operacao,1,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,TipoOperacaoFinanceiro,,EXPORTACAO,EXPORTACAO,,,,,,,,,,financeiro-comex,FinanceiroProcesso | FinanceiroCategorias,tipo_operacao,2,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,MoedaFinanceiro,,BRL,BRL,,,,,,,,,,financeiro-comex,FinanceiroLancamento | FinanceiroNumerarioDespesa,moeda,1,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,MoedaFinanceiro,,USD,USD,,,,,,,,,,financeiro-comex,FinanceiroLancamento | FinanceiroNumerarioDespesa,moeda,2,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,MoedaFinanceiro,,EUR,EUR,,,,,,,,,,financeiro-comex,FinanceiroLancamento | FinanceiroNumerarioDespesa,moeda,3,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,MoedaFinanceiro,,GBP,GBP,,,,,,,,,,financeiro-comex,FinanceiroLancamento | FinanceiroNumerarioDespesa,moeda,4,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,MoedaFinanceiro,,CHF,CHF,,,,,,,,,,financeiro-comex,FinanceiroLancamento | FinanceiroNumerarioDespesa,moeda,5,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,MoedaFinanceiro,,CNY,CNY,,,,,,,,,,financeiro-comex,FinanceiroLancamento | FinanceiroNumerarioDespesa,moeda,6,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,MoedaFinanceiro,,ARS,ARS,,,,,,,,,,financeiro-comex,FinanceiroLancamento | FinanceiroNumerarioDespesa,moeda,7,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,MoedaFinanceiro,,UYU,UYU,,,,,,,,,,financeiro-comex,FinanceiroLancamento | FinanceiroNumerarioDespesa,moeda,8,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,StatusPagamento,,PENDENTE,PENDENTE,,,,,,,,,,financeiro-comex,FinanceiroLancamento,status_pagamento,1,,,Sim,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,StatusPagamento,,AGENDADO,AGENDADO,,,,,,,,,,financeiro-comex,FinanceiroLancamento,status_pagamento,2,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,StatusPagamento,,PAGO,PAGO,,,,,,,,,,financeiro-comex,FinanceiroLancamento,status_pagamento,3,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,CanalEntradaFinanceiro,,MANUAL,MANUAL,,,,,,,,,,financeiro-comex,FinanceiroLancamento,canal_entrada,1,,,Sim,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,CanalEntradaFinanceiro,,XML_DUIMP,XML_DUIMP,,,,,,,,,,financeiro-comex,FinanceiroLancamento,canal_entrada,2,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,CanalEntradaFinanceiro,,PORTAL_UNICO,PORTAL_UNICO,,,,,,,,,,financeiro-comex,FinanceiroLancamento,canal_entrada,3,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,CanalEntradaFinanceiro,,SMART_READ,SMART_READ,,,,,,,,,,financeiro-comex,FinanceiroLancamento,canal_entrada,4,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,CanalEntradaFinanceiro,,PLANILHA,PLANILHA,,,,,,,,,,financeiro-comex,FinanceiroLancamento,canal_entrada,5,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,CanalEntradaFinanceiro,,EMAIL,EMAIL,,,,,,,,,,financeiro-comex,FinanceiroLancamento,canal_entrada,6,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,TipoDocumentoFinanceiro,,BOLETO,BOLETO,,,,,,,,,,financeiro-comex,FinanceiroLancamento,tipo_documento,1,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,TipoDocumentoFinanceiro,,NOTA_FISCAL,NOTA_FISCAL,,,,,,,,,,financeiro-comex,FinanceiroLancamento,tipo_documento,2,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,TipoDocumentoFinanceiro,,DEMONSTRATIVO,DEMONSTRATIVO,,,,,,,,,,financeiro-comex,FinanceiroLancamento,tipo_documento,3,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,TipoDocumentoFinanceiro,,FATURA,FATURA,,,,,,,,,,financeiro-comex,FinanceiroLancamento,tipo_documento,4,,,Nao,,produto/financeiro-comex/server/prisma/fragment.prisma,,
