Local,Nome do arquivo,Nome do arquivo - DDD,Nome do componente,Nome do componente - DDD,Produto Gravity,Tipo,Paginas que abrem,Acoes,Rotas de API consumidas,Models lidos (heuristico),Patente minima,Arquivo,Status DDD,Observacoes
Configurador,ModalAgendamentoNcmSync.tsx,,cronParaHoraMinuto,,Configurador,Modal,,,,,,servicos-global/configurador/src/pages/admin/ModalAgendamentoNcmSync.tsx,,
Configurador,ModalAgendamentoTestes.tsx,,cronParaDados,,Configurador,Modal,,,,,,servicos-global/configurador/src/pages/admin/ModalAgendamentoTestes.tsx,,
Configurador,ModalEditarOrganizacao.tsx,,TIPOS_EMPRESA,,Configurador,Modal,,,,,,servicos-global/configurador/src/pages/admin/ModalEditarOrganizacao.tsx,,
Configurador,ModalExecutarTestes.tsx,,PRODUTOS,,Configurador,Modal,,,,,,servicos-global/configurador/src/pages/admin/ModalExecutarTestes.tsx,,
Configurador,ModalNovaOrganizacao.tsx,,TIPOS_EMPRESA,,Configurador,Modal,,,,,,servicos-global/configurador/src/pages/admin/ModalNovaOrganizacao.tsx,,
Configurador,ModalEditarAssinatura.tsx,,BILLING_OPTIONS,,Configurador,Modal,,,,,,servicos-global/configurador/src/pages/workspace/ModalEditarAssinatura.tsx,,
Configurador,ModalEditarEmpresa.tsx,,ModalEditarEmpresa,,Configurador,Modal,,,/api/v1/cadastros/empresas/${empresa!.suid} | /api/v1/cadastros/empresas,,,servicos-global/configurador/src/pages/workspace/ModalEditarEmpresa.tsx,,
Configurador,ModalEditarUsuario.tsx,,CATEGORIAS_PERMISSAO,,Configurador,Modal,,,,,,servicos-global/configurador/src/pages/workspace/ModalEditarUsuario.tsx,,
Configurador,ModalEditarWorkspace.tsx,,ESTADOS_BR,,Configurador,Modal,,,,,,servicos-global/configurador/src/pages/workspace/ModalEditarWorkspace.tsx,,
Configurador,ModalExclusao.tsx,,ModalExclusao,,Configurador,Modal,,,,,,servicos-global/configurador/src/pages/workspace/ModalExclusao.tsx,,
Configurador,ModalPermissoesUsuario.tsx,,MODULOS_UNIVERSAIS,,Configurador,Modal,,,,,,servicos-global/configurador/src/pages/workspace/ModalPermissoesUsuario.tsx,,
Marketplace,ExitIntentDrawer.tsx,,ExitIntentDrawer,,marketplace,Drawer,Layout.tsx,salvar+cancelar,,,,servicos-global/marketplace/src/components/flows/ExitIntentDrawer.tsx,,
Marketplace,PaywallDrawer.tsx,,PaywallDrawer,,marketplace,Drawer,Home.tsx,cancelar+confirmar,,,,servicos-global/marketplace/src/components/flows/PaywallDrawer.tsx,,
Produto,ModalPagamento.tsx,,ModalPagamento,,bid-cambio,Modal,,salvar+cancelar,,,,produto/bid-cambio/client/src/pages/ModalPagamento.tsx,,
Produto,ModalHistorico.tsx,,ModalHistorico,,financeiro-comex,Modal,,cancelar,,,,produto/financeiro-comex/client/src/pages/Movimentacao/ModalHistorico.tsx,,
Produto,ModalImportar.tsx,,ModalImportar,,financeiro-comex,Modal,,cancelar,,,,produto/financeiro-comex/client/src/pages/Movimentacao/ModalImportar.tsx,,
Produto,ModalNovoLancamento.tsx,,ModalNovoLancamento,,financeiro-comex,Modal,,cancelar,,,,produto/financeiro-comex/client/src/pages/Movimentacao/ModalNovoLancamento.tsx,,
Produto,ModalExibirAnexo.tsx,,ModalExibirAnexo,,financeiro-comex,Modal,,cancelar,,,,produto/financeiro-comex/client/src/pages/Numerario/ModalExibirAnexo.tsx,,
Produto,ModalInserirNumerario.tsx,,ModalInserirNumerario,,financeiro-comex,Modal,,cancelar,,,,produto/financeiro-comex/client/src/pages/Numerario/ModalInserirNumerario.tsx,,
Produto,ModalNovoLancamento.test.tsx,,mockCategorias,,financeiro-comex,Modal,,cancelar,,,,produto/financeiro-comex/client/src/__tests__/ModalNovoLancamento.test.tsx,,
Produto,ModalNovaColuna.tsx,,TIPO_OPCOES,,pedido,Modal,,,,,,produto/pedido/client/src/components/ConfiguracaoColunas/ModalNovaColuna.tsx,,
Produto,DrawerPedido.tsx,,FORM_VAZIO,,pedido,Drawer,,,/api/v1/pedidos/gabi/field-help,,,produto/pedido/client/src/components/DrawerPedido.tsx,,
Produto,FiltroPopoverColuna.tsx,,FiltroPopoverColuna,,pedido,Popover,,,,,,produto/pedido/client/src/components/lista/FiltroPopoverColuna.tsx,,
Produto,ModalConsolidar.tsx,,LinhaCampoDivergente,,pedido,Modal,,,,,,produto/pedido/client/src/components/ModalConsolidar.tsx,,
Produto,ModalDuplicar.tsx,,ModalDuplicar,,pedido,Modal,,confirmar,,,,produto/pedido/client/src/components/ModalDuplicar.tsx,,
Produto,ModalDuplicarItens.tsx,,ModalDuplicarItens,,pedido,Modal,,confirmar,,,,produto/pedido/client/src/components/ModalDuplicarItens.tsx,,
Produto,ModalEdicaoEmMassa.tsx,,CAMPOS_PEDIDO_EDITAVEIS,,pedido,Modal,,confirmar,,,,produto/pedido/client/src/components/ModalEdicaoEmMassa.tsx,,
Produto,ModalGerarPdf.tsx,,IDIOMAS,,pedido,Modal,,,,,,produto/pedido/client/src/components/ModalGerarPdf.tsx,,
Produto,ModalNovoItem.tsx,,ITEM_VAZIO,,pedido,Modal,,,,,,produto/pedido/client/src/components/ModalNovoItem.tsx,,
Produto,ModalNovoPedido.tsx,,FORM_VAZIO,,pedido,Modal,,,,,,produto/pedido/client/src/components/ModalNovoPedido.tsx,,
Produto,ModalTransferir.tsx,,CENARIOS,,pedido,Modal,,confirmar,,,,produto/pedido/client/src/components/ModalTransferir.tsx,,
Produto,SmartImportModal.tsx,,traduzirErro,,pedido,Modal,,confirmar,/api/v1/pedidos/smart-import/analisar,,,produto/pedido/client/src/components/SmartImport/SmartImportModal.tsx,,
Produto,ModalSimulacao.tsx,,MOEDAS,,simula-custo,Modal,,,,,,produto/simula-custo/client/src/pages/estimativas/ModalSimulacao.tsx,,
Nucleo Global,ModalBuscaNcm.tsx,,buscarNcms,,nucleo-global,Modal,,,/api/v1/ncm,,,nucleo-global/Campos/campo-ncm-global/src/ModalBuscaNcm.tsx,,
Nucleo Global,WidgetEditModal.tsx,,DEFAULT_CHART_OPTIONS,,nucleo-global,Modal,,,,,,nucleo-global/Dashboard/dashboard-global/src/WidgetEditModal/WidgetEditModal.tsx,,
Nucleo Global,CardKanbanModal.tsx,,PRIORIDADE_COR,,nucleo-global,Modal,,,,,,nucleo-global/Kanban/kanban-global/demo/src/CardKanbanModal.tsx,,
Nucleo Global,CardKanbanModal.tsx,,PRIORIDADE_COR,,nucleo-global,Modal,,,,,,nucleo-global/Kanban/kanban-global/src/CardKanbanModal.tsx,,
Nucleo Global,ModalEnviarParaGlobal.tsx,,CHAR_LIMIT,,nucleo-global,Modal,,,,,,nucleo-global/Modais/modal-enviar-para-global/src/ModalEnviarParaGlobal.tsx,,
Nucleo Global,modal-formulario-abas-global.tsx,,ModalFormularioAbasGlobal,,nucleo-global,Modal,,,,,,nucleo-global/Modais/modal-formulario-abas-global/src/modal-formulario-abas-global.tsx,,
Nucleo Global,modal-formulario-global.tsx,,ModalFormularioGlobal,,nucleo-global,Modal,,,,,,nucleo-global/Modais/modal-formulario-global/src/modal-formulario-global.tsx,,
Nucleo Global,ModalGabiCaixaAviso.tsx,,InsightCard,,nucleo-global,Modal,,,,,,nucleo-global/Modais/modal-gabi-caixa-aviso/src/ModalGabiCaixaAviso.tsx,,
Nucleo Global,modal-overlay.tsx,,LARGURA_MODAL,,nucleo-global,Modal,,,,,,nucleo-global/Modais/modal-global/src/modal-overlay.tsx,,
Nucleo Global,ModalPassoPassoGlobal.tsx,,LARGURA,,nucleo-global,Modal,,,,,,nucleo-global/Modais/modal-passo-passo-global/src/ModalPassoPassoGlobal.tsx,,
Nucleo Global,modal-select-global.tsx,,ModalSelectGlobal,,nucleo-global,Modal,,,,,,nucleo-global/Modais/modal-select-global/src/modal-select-global.tsx,,
Nucleo Global,modal-overlay.tsx,,LARGURA_MODAL,,nucleo-global,Modal,,,,,,nucleo-global/Modais/modal-sem-sessoes-global/src/modal-overlay.tsx,,
Nucleo Global,ModalTabelaMoeda.tsx,,ModalTabelaMoeda,,nucleo-global,Modal,,,,,,nucleo-global/Modais/modal-tabela-moeda/src/ModalTabelaMoeda.tsx,,
Nucleo Global,ModalTabelaUnidades.tsx,,ModalTabelaUnidades,,nucleo-global,Modal,,,,,,nucleo-global/Modais/modal-tabela-unidades/src/ModalTabelaUnidades.tsx,,
