Local,Nome no PostgreSQL,Nome no Prisma,Nome DDD,Nome no back - Atual,Nome no back - DDD,Nome no front - Atual,Nome no front - DDD,Nome em tela - Atual,Nome em tela - DDD,Entidade,Tipo,Produto Gravity,Natureza,Descricao,O que faz / Proposito,Tem tenant_id?,Chave primaria,Qtd FKs,Relacoes (lista),Qtd indices,Indices (lista),Soft delete?,Auditoria?,Qtd de campos,Volume estimado,Origem do dado,Consumidores principais,Escritores principais,Arquivo fragment,Status DDD,Observacoes
Configurador,organizacao,Organizacao,,,,,,,,,Tabela,Configurador,,,,Nao,id,0,,2,status | slug,Nao,created_at+updated_at,20,,,,,configurador/prisma/schema.prisma,,
Configurador,usuario,Usuario,,,,,,,,,Tabela,Configurador,,,,Sim,id,2,"tenant; preferred_company",4,"tenant_id | tenant_id, created_at | tenant_id, role | preferred_company_id",Nao,created_at+updated_at,13,,,,,configurador/prisma/schema.prisma,,
Configurador,assinatura_produto_gravity,AssinaturaProdutoGravity,,,,,,,,,Tabela,Configurador,,,,Sim,id,1,tenant,3,"tenant_id | tenant_id, created_at | tenant_id, status",Nao,created_at+updated_at,12,,,,,configurador/prisma/schema.prisma,,
Configurador,usuario_permissao,UsuarioPermissao,,,,,,,,,Tabela,Configurador,,,,Sim,id,2,"tenant; user",3,"tenant_id | tenant_id, user_id | tenant_id, company_id, user_id",Nao,created_at+updated_at,11,,,,,configurador/prisma/schema.prisma,,
Configurador,permissao_admin_gravity,PermissaoAdminGravity,,,,,,,,,Tabela,Configurador,,,,Nao,id,0,,2,"admin_id | admin_id, resource",Nao,created_at+updated_at,7,,,,,configurador/prisma/schema.prisma,,
Configurador,workspace,Empresa,,,,,,,,,Tabela,Configurador,,,,Sim,id,2,"tenant; preferred_by_users",3,"tenant_id | tenant_id, status | tenant_id, created_at",Nao,created_at+updated_at,12,,,,,configurador/prisma/schema.prisma,,
Configurador,usuario_workspace,UsuarioWorkspace,,,,,,,,,Tabela,Configurador,,,,Sim,id,2,"user; company",3,"tenant_id | tenant_id, user_id | tenant_id, company_id",Nao,created_at+updated_at,10,,,,,configurador/prisma/schema.prisma,,
Configurador,config_produto_gravity,ConfiguracaoProduto,,,,,,,,,Tabela,Configurador,,,,Sim,id,1,tenant,3,"tenant_id | tenant_id, product_key | tenant_id, is_active",Nao,created_at+updated_at,8,,,,,configurador/prisma/schema.prisma,,
Configurador,produto_gravity_workspace,ProdutoGravityWorkspace,,,,,,,,,Tabela,Configurador,,,,Sim,id,2,"tenant; company",3,"tenant_id | company_id | company_id, is_active",Nao,created_at+updated_at,9,,,,,configurador/prisma/schema.prisma,,
Configurador,produtos_gravity,ProdutoGravity,,,,,,,,,Tabela,Configurador,,,,Nao,id,0,,3,status | slug | deleted_at,Sim,created_at+updated_at,31,,,,,configurador/prisma/schema.prisma,,
Configurador,faixa_preco_produto_gravity,FaixaPreco,,,,,,,,,Tabela,Configurador,,,,Nao,id,1,product,2,"product_id | product_id, range_from",Nao,created_at,8,,,,,configurador/prisma/schema.prisma,,
Configurador,negociacao_especial_produto_gravity,NegociacaoEspecial,,,,,,,,,Tabela,Configurador,,,,Sim,id,1,product,3,"product_id | tenant_id | product_id, tenant_id",Nao,created_at+updated_at,11,,,,,configurador/prisma/schema.prisma,,
Configurador,deploy,Deploy,,,,,,,,,Tabela,Configurador,,,,Nao,id,0,,5,"deployed_at | area | environment | status | area, deployed_at",Nao,created_at,11,,,,,configurador/prisma/schema.prisma,,
Configurador,fornecedor_organizacao,FornecedorOrganizacao,,,,,,,,,Tabela,Configurador,,,,Sim,id,0,,3,"tenant_id | clerk_user_id | tenant_id, clerk_user_id",Nao,created_at+updated_at,6,,,,,configurador/prisma/schema.prisma,,
Configurador,seguranca,Seguranca,,,,,,,,,Tabela,Configurador,,,,Sim,id,0,,5,"created_at | severity | action | tenant_id, created_at | severity, created_at",Nao,created_at,15,,,,,configurador/prisma/schema.prisma,,
Configurador,requisicoes,Requisicoes,,,,,,,,,Tabela,Configurador,,,,Sim,id,0,,3,"created_at | blocked, created_at | tenant_id",Nao,created_at,10,,,,,configurador/prisma/schema.prisma,,
Configurador,servicos,Servicos,,,,,,,,,Tabela,Configurador,,,,Nao,id,0,,2,status | checked_at,Nao,created_at+updated_at,9,,,,,configurador/prisma/schema.prisma,,
Configurador,cambio,Cambio,,,,,,,,,Tabela,Configurador,,,,Nao,id,0,,4,"moeda | moeda, data_cotacao | data_cotacao | criado_em",Nao,Nao,9,,,,,configurador/prisma/schema.prisma,,
Configurador,testes,Testes,,,,,,,,,Tabela,Configurador,,,,Sim,id,0,,6,"tenant_id | created_at | type, escopo | result | run_id | test_id",Nao,created_at,17,,,,,configurador/prisma/schema.prisma,,
Configurador,agendamento_teste,AgendamentoTeste,,,,,,,,,Tabela,Configurador,,,,Sim,id,0,,3,tenant_id | ativo | proxima_exec,Nao,created_at+updated_at,14,,,,,configurador/prisma/schema.prisma,,
Configurador,plano_teste,PlanoTeste,,,,,,,,,Tabela,Configurador,,,,Sim,id,0,,4,"tenant_id | tipo, escopo | status | sublocal",Nao,created_at+updated_at,22,,,,,configurador/prisma/schema.prisma,,
Configurador,fatura_produtos_gravity,FaturaProdutosGravity,,,,,,,,,Tabela,Configurador,,,,Sim,id,0,,2,tenant_id | status_fatura_servicos_gravity,Nao,created_at+updated_at,12,,,,,configurador/prisma/schema.prisma,,
Configurador,metricas_gemini,MetricasGemini,,,,,,,,,Tabela,Configurador,,,,Nao,id,0,,1,data_analise_llm,Nao,created_at,12,,,,,configurador/prisma/schema.prisma,,
Cadastros,Empresa,Empresa,,,,,,,,,Tabela,Cadastros (tenant),,,,Nao,suid,0,,2,"id_organizacao | id_organizacao, nome_empresa",Nao,Nao,22,,,,,servicos-global/tenant/cadastros/prisma/fragment.prisma,,
Cadastros,Moeda,Moeda,,,,,,,,,Tabela,Cadastros (tenant),,,,Nao,codigo,0,,0,,Nao,Nao,4,,,,,servicos-global/tenant/cadastros/prisma/fragment.prisma,,
Cadastros,Unidade,Unidade,,,,,,,,,Tabela,Cadastros (tenant),,,,Nao,codigo,0,,0,,Nao,Nao,4,,,,,servicos-global/tenant/cadastros/prisma/fragment.prisma,,
Cadastros,NCM,NCM,,,,,,,,,Tabela,Cadastros (tenant),,,,Nao,codigo,0,,0,,Nao,Nao,5,,,,,servicos-global/tenant/cadastros/prisma/fragment.prisma,,
Cadastros,OPE,OPE,,,,,,,,,Tabela,Cadastros (tenant),,,,Nao,suid,0,,1,id_organizacao,Nao,Nao,16,,,,,servicos-global/tenant/cadastros/prisma/fragment.prisma,,
Cadastros,HistoricoStatusOPE,HistoricoStatusOPE,,,,,,,,,Tabela,Cadastros (tenant),,,,Nao,id,0,,2,suid_ope | registrado_em,Nao,Nao,7,,,,,servicos-global/tenant/cadastros/prisma/fragment.prisma,,
Tenant,agenda_usuario,Agenda,,,,,,,,,Tabela,agendamento,,,,Sim,id,0,,1,tenant_id,Nao,Nao,9,,,,,servicos-global/tenant/agendamento/prisma/fragment.prisma,,
Tenant,horario_disponivel,Slot,,,,,,,,,Tabela,agendamento,,,,Sim,id,1,agenda,2,tenant_id | agenda_id,Nao,Nao,10,,,,,servicos-global/tenant/agendamento/prisma/fragment.prisma,,
Tenant,reserva_agenda,Reserva,,,,,,,,,Tabela,agendamento,,,,Sim,id,1,slot,3,tenant_id | slot_id | usuario_id,Nao,Nao,10,,,,,servicos-global/tenant/agendamento/prisma/fragment.prisma,,
Tenant,config_disponibilidade_agenda,DisponibilidadeConfig,,,,,,,,,Tabela,agendamento,,,,Sim,id,1,agenda,1,tenant_id,Nao,Nao,11,,,,,servicos-global/tenant/agendamento/prisma/fragment.prisma,,
Tenant,TokenAPI,TokenAPI,,,,,,,,,Tabela,api-cockpit,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,15,,,,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,WebhookConfig,WebhookConfig,,,,,,,,,Tabela,api-cockpit,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,10,,,,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,WebhookLog,WebhookLog,,,,,,,,,Tabela,api-cockpit,,,,Sim,id,0,,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | webhook_id",Nao,created_at+updated_at,13,,,,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,LogConsumo,LogConsumo,,,,,,,,,Tabela,api-cockpit,,,,Sim,id,0,,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | token_id",Nao,created_at+updated_at,11,,,,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,ErpConnection,ErpConnection,,,,,,,,,Tabela,api-cockpit,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,8,,,,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,atividades_dados,AtividadesDados,,,,,,,,,Tabela,atividades,,,,Sim,id,0,,3,"tenant_id | tenant_id, user_id | tenant_id, status",Nao,created_at+updated_at,22,,,,,servicos-global/tenant/atividades/prisma/fragment.prisma,,
Tenant,atividades_participantes,AtividadesParticipantes,,,,,,,,,Tabela,atividades,,,,Nao,id,1,atividade,1,atividade_id,Nao,Nao,5,,,,,servicos-global/tenant/atividades/prisma/fragment.prisma,,
Tenant,atividades_tempo,AtividadesTempo,,,,,,,,,Tabela,atividades,,,,Nao,id,1,atividade,1,atividade_id,Nao,Nao,6,,,,,servicos-global/tenant/atividades/prisma/fragment.prisma,,
Tenant,ConexaoERP,ConexaoERP,,,,,,,,,Tabela,conector-erp,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,19,,,,,servicos-global/tenant/conector-erp/prisma/fragment.prisma,,
Tenant,SincronizacaoLog,SincronizacaoLog,,,,,,,,,Tabela,conector-erp,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,15,,,,,servicos-global/tenant/conector-erp/prisma/fragment.prisma,,
Tenant,MapeamentoCampo,MapeamentoCampo,,,,,,,,,Tabela,conector-erp,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,14,,,,,servicos-global/tenant/conector-erp/prisma/fragment.prisma,,
Tenant,ErpQueryLog,ErpQueryLog,,,,,,,,,Tabela,conector-erp,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,13,,,,,servicos-global/tenant/conector-erp/prisma/fragment.prisma,,
Tenant,ErpAlerta,ErpAlerta,,,,,,,,,Tabela,conector-erp,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,14,,,,,servicos-global/tenant/conector-erp/prisma/fragment.prisma,,
Tenant,atividades_cronometro,AtividadesCronometro,,,,,,,,,Tabela,cronometro,,,,Sim,id,0,,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, user_id, started_at | tenant_id, activity_id",Nao,created_at+updated_at,15,,,,,servicos-global/tenant/cronometro/prisma/fragment.prisma,,
Tenant,atividades_timer,AtividadesTimer,,,,,,,,,Tabela,cronometro,,,,Sim,id,0,,3,"tenant_id | tenant_id, user_id | user_id",Nao,created_at+updated_at,9,,,,,servicos-global/tenant/cronometro/prisma/fragment.prisma,,
Tenant,tempo_criacao_relatorio,TempoCriacaoRelatorio,,,,,,,,,Tabela,cronometro,,,,Sim,id,0,,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, periodo_inicio, periodo_fim",Nao,Nao,10,,,,,servicos-global/tenant/cronometro/prisma/fragment.prisma,,
Tenant,dashboard_configuracao,DashboardConfiguracao,,,,,,,,,Tabela,dashboard,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,14,,,,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,dashboard_criar,DashboardCriar,,,,,,,,,Tabela,dashboard,,,,Sim,id,1,dashboard,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,15,,,,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,dashboard_metricas,DashboardMetricas,,,,,,,,,Tabela,dashboard,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,Nao,10,,,,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,dashboard_alertas,DashboardAlertas,,,,,,,,,Tabela,dashboard,,,,Sim,id,1,dashboard,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,15,,,,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,dashboard_compartilhar,DashboardCompartilhar,,,,,,,,,Tabela,dashboard,,,,Sim,id,1,dashboard,4,"tenant_id | tenant_id, product_id | share_token | tenant_id, user_id",Nao,created_at,13,,,,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,email_assuntos_participantes,EmailAssuntosParticipantes,,,,,,,,,Tabela,email,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,14,,,,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,email_mensagem,EmailMensagem,,,,,,,,,Tabela,email,,,,Sim,id,1,thread,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | thread_id | dedup_key",Nao,created_at+updated_at,21,,,,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,email_registro_envio,EmailRegistroEnvio,,,,,,,,,Tabela,email,,,,Sim,id,0,,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | status | dedup_key",Nao,created_at+updated_at,19,,,,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,template_email,TemplateEmail,,,,,,,,,Tabela,email,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,14,,,,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,email_fila_envio,EmailFilaEnvio,,,,,,,,,Tabela,email,,,,Sim,id,0,,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | status, next_retry_at | tenant_id, status",Nao,created_at+updated_at,16,,,,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,conversa_completa_gabi,ConversaCompletaGabi,,,,,,,,,Tabela,gabi,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,8,,,,,servicos-global/tenant/gabi/prisma/fragment.prisma,,
Tenant,mensagem_individual_gabiai,MensagemIndividualGabiai,,,,,,,,,Tabela,gabi,,,,Sim,id,1,conversation,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | conversation_id",Nao,created_at+updated_at,11,,,,,servicos-global/tenant/gabi/prisma/fragment.prisma,,
Tenant,gabiai_log_uso,GabiaLogUso,,,,,,,,,Tabela,gabi,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at,13,,,,,servicos-global/tenant/gabi/prisma/fragment.prisma,,
Tenant,gabiai_token_consumidos,GabiaTokenConsumidos,,,,,,,,,Tabela,gabi,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, mes_ref",Nao,created_at,10,,,,,servicos-global/tenant/gabi/prisma/fragment.prisma,,
Tenant,gabiai_token_workspace,GabiaTokenWorkspace,,,,,,,,,Tabela,gabi,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, mes_ref",Nao,updated_at,7,,,,,servicos-global/tenant/gabi/prisma/fragment.prisma,,
Tenant,personalizacao_organizacao_gabiai,PersonalizacaoOrganizacaoGabiai,,,,,,,,,Tabela,gabi,,,,Sim,id,0,,1,tenant_id,Nao,created_at+updated_at,10,,,,,servicos-global/tenant/gabi/prisma/fragment.prisma,,
Tenant,historico_log,HistoricoLog,,,,,,,,,Tabela,historico-global,,,,Sim,id,0,,6,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, created_at | tenant_id, module, created_at | actor_id, created_at",Nao,created_at,20,,,,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,alerta_regra,AlertRule,,,,,,,,,Tabela,historico-global,,,,Sim,id,0,,1,"tenant_id, enabled",Nao,created_at+updated_at,20,,,,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,alerta_data,AlertEvent,,,,,,,,,Tabela,historico-global,,,,Sim,id,1,rule,2,"tenant_id, status | tenant_id, created_at",Nao,created_at,18,,,,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,alerta_registro,AlertNotificationLog,,,,,,,,,Tabela,historico-global,,,,Nao,id,1,alert_event,1,alert_event_id,Nao,created_at,10,,,,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,exportar_resultado,ExportarResultado,,,,,,,,,Tabela,historico-global,,,,Sim,id,0,,2,"tenant_id, status | expires_at",Nao,created_at,10,,,,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,ncm_item,NcmItem,,,,,,,,,Tabela,ncm-sync,,,,Sim,id,0,,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, ativo | tenant_id, codigo",Nao,created_at+updated_at,12,,,,,servicos-global/tenant/ncm-sync/prisma/fragment.prisma,,
Tenant,ncm_log,NcmSyncLog,,,,,,,,,Tabela,ncm-sync,,,,Sim,id,0,,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, status | tenant_id, iniciado_em",Nao,created_at+updated_at,16,,,,,servicos-global/tenant/ncm-sync/prisma/fragment.prisma,,
Tenant,ncm_agendamento,NcmScheduleConfig,,,,,,,,,Tabela,ncm-sync,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,Nao,9,,,,,servicos-global/tenant/ncm-sync/prisma/fragment.prisma,,
Tenant,notificacoes_titulo_corpo,NotificacoesTituloCorpo,,,,,,,,,Tabela,notificacoes,,,,Sim,id,0,,7,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, user_id, read | tenant_id, created_at | tenant_id, delivery_status | external_id",Nao,created_at+updated_at,14,,,,,servicos-global/tenant/notificacoes/prisma/fragment.prisma,,
Tenant,contato_externo,ExternalContact,,,,,,,,,Tabela,notificacoes,,,,Sim,id,0,,4,"tenant_id | tenant_id, created_by | tenant_id, email | tenant_id, whatsapp_phone",Nao,created_at+updated_at,10,,,,,servicos-global/tenant/notificacoes/prisma/fragment.prisma,,
Tenant,configuracao_canal_tenant,TenantChannelConfig,,,,,,,,,Tabela,notificacoes,,,,Sim,id,0,,1,tenant_id,Nao,created_at+updated_at,7,,,,,servicos-global/tenant/notificacoes/prisma/fragment.prisma,,
Tenant,preferencia_workspace,UserPreferences,,,,,,,,,Tabela,preferencias-usuario,,,,Sim,id,0,,3,"user_id | tenant_id | tenant_id, user_id",Nao,created_at+updated_at,8,,,,,servicos-global/tenant/preferencias-usuario/prisma/fragment.prisma,,
Tenant,relatorios_salvos,RelatoriosSalvos,,,,,,,,,Tabela,relatorios,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,12,,,,,servicos-global/tenant/relatorios/prisma/fragment.prisma,,
Tenant,relatorios_configuracao,RelatoriosConfiguracao,,,,,,,,,Tabela,relatorios,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,11,,,,,servicos-global/tenant/relatorios/prisma/fragment.prisma,,
Tenant,exportar_job,ExportarJob,,,,,,,,,Tabela,relatorios,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,13,,,,,servicos-global/tenant/relatorios/prisma/fragment.prisma,,
Tenant,whatsapp_conversa,WhatsappConversa,,,,,,,,,Tabela,whatsapp,,,,Sim,id,0,,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, status | tenant_id, wa_phone_number",Nao,created_at+updated_at,20,,,,,servicos-global/tenant/whatsapp/prisma/fragment.prisma,,
Tenant,whatsapp_mensagem,WhatsappMensagem,,,,,,,,,Tabela,whatsapp,,,,Sim,id,0,,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, conversation_id | wa_message_id",Nao,created_at+updated_at,14,,,,,servicos-global/tenant/whatsapp/prisma/fragment.prisma,,
Tenant,whatsapp_log,WhatsappLog,,,,,,,,,Tabela,whatsapp,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,11,,,,,servicos-global/tenant/whatsapp/prisma/fragment.prisma,,
Tenant,whatsapp_regra,WhatsappRegra,,,,,,,,,Tabela,whatsapp,,,,Sim,id,0,,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, active",Nao,created_at+updated_at,12,,,,,servicos-global/tenant/whatsapp/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskCategoria,HelpdeskCategoria,,,,,,,,,Tabela,helpdesk,,,,Sim,id,0,,2,"tenant_id | tenant_id, product_id",Nao,created_at+updated_at,9,,,,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskSLA,HelpdeskSLA,,,,,,,,,Tabela,helpdesk,,,,Sim,id,1,categoria,3,"tenant_id | tenant_id, product_id | categoria_id",Nao,created_at+updated_at,10,,,,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskTicket,HelpdeskTicket,,,,,,,,,Tabela,helpdesk,,,,Sim,id,1,categoria,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | categoria_id | assigned_to",Nao,created_at+updated_at,16,,,,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskRespostaTemplate,HelpdeskRespostaTemplate,,,,,,,,,Tabela,helpdesk,,,,Sim,id,0,,2,"tenant_id | tenant_id, product_id",Nao,created_at+updated_at,7,,,,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_parcelas,ParcelaCambio,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,0,,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, status | tenant_id, data_vencimento",Nao,created_at+updated_at,47,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_anexos,AnexoCambio,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,1,parcela,2,"tenant_id | tenant_id, parcela_id",Nao,created_at,10,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_formas_pagamento,FormaPagamentoCambio,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,10,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_config_parcelas,ConfigParcelaCambio,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,1,forma_pagamento,2,"tenant_id | tenant_id, forma_pagamento_id",Nao,Nao,8,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_cotacoes,CotacaoCambio,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,0,,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, status",Nao,created_at+updated_at,27,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
