Local,Nome no PostgreSQL,Nome no Prisma,Nome DDD,Nome no back - Atual,Nome no back - DDD,Nome no front - Atual,Nome no front - DDD,Nome em tela - Atual,Nome em tela - DDD,Entidade,Tipo,Produto Gravity,Natureza,Descricao,O que faz / Proposito,Tem tenant_id?,Chave primaria,Qtd FKs,Relacoes (lista),Qtd indices,Indices (lista),Soft delete?,Auditoria?,Qtd de campos,Volume estimado,Origem do dado,Consumidores principais,Escritores principais,Arquivo fragment,Status DDD,Observacoes
Produto - bid-cambio,cambio_bid_requests,BidRequestCambio,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,2,"cotacao; corretora",3,"tenant_id | tenant_id, cotacao_id | token_publico",Nao,created_at+updated_at,16,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_bid_responses,BidResponseCambio,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,3,"cotacao; corretora; bid_request",3,"tenant_id | tenant_id, cotacao_id | tenant_id, corretora_id",Nao,created_at+updated_at,20,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_corretoras,Corretora,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,0,,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, status | email",Nao,created_at+updated_at,20,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_avaliacoes,AvaliacaoCorretora,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,1,corretora,2,"tenant_id | tenant_id, corretora_id",Nao,created_at,12,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_rating_corretora_global,RatingCorretora,,,,,,,,,Tabela,bid-cambio,,,,Nao,id,0,,0,,Nao,updated_at,14,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_savings,SavingCambio,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,0,,2,"tenant_id | tenant_id, cotacao_id",Nao,created_at,12,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_preferencias,PreferenciaCambio,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,0,,1,tenant_id,Nao,updated_at,9,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,cambio_preferencias_grid,PreferenciaGridCambio,,,,,,,,,Tabela,bid-cambio,,,,Sim,id,0,,1,tenant_id,Nao,updated_at,8,,,,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_fornecedores,Fornecedor,,,,,,,,,Tabela,bid-frete,,,,Sim,id,0,,6,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, tipo | tenant_id, status | email",Nao,created_at+updated_at,25,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_cotacoes,Cotacao,,,,,,,,,Tabela,bid-frete,,,,Sim,id,0,,7,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, status | tenant_id, company_id | tenant_id, created_at | numero",Nao,created_at+updated_at,42,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_requests,BidRequest,,,,,,,,,Tabela,bid-frete,,,,Sim,id,2,"cotacao; fornecedor",6,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, cotacao_id | tenant_id, fornecedor_id | token_resposta",Nao,created_at+updated_at,20,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_responses,BidResponse,,,,,,,,,Tabela,bid-frete,,,,Sim,id,3,"bid_request; cotacao; fornecedor",6,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, cotacao_id | tenant_id, fornecedor_id | tenant_id, valor_total",Nao,created_at+updated_at,32,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_detalhe_taxas,DetalheTaxa,,,,,,,,,Tabela,bid-frete,,,,Sim,id,1,response,2,"tenant_id | tenant_id, response_id",Nao,Nao,8,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_tabelas_preco,TabelaPreco,,,,,,,,,Tabela,bid-frete,,,,Sim,id,1,fornecedor,6,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, fornecedor_id | origem_codigo, destino_codigo, modal | validade_fim",Nao,created_at+updated_at,24,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_avaliacoes,Avaliacao,,,,,,,,,Tabela,bid-frete,,,,Sim,id,1,fornecedor,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | fornecedor_id",Nao,created_at+updated_at,15,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_rating_fornecedor_global,RatingFornecedor,,,,,,,,,Tabela,bid-frete,,,,Nao,id,0,,2,rating_global | fornecedor_email,Nao,updated_at,16,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_savings,Saving,,,,,,,,,Tabela,bid-frete,,,,Sim,id,0,,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, company_id | tenant_id, created_at",Nao,created_at,14,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_connector_configs,ConnectorConfig,,,,,,,,,Tabela,bid-frete,,,,Sim,id,1,fornecedor,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, fornecedor_id",Nao,created_at+updated_at,19,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - bid-frete,bid_portos,Porto,,,,,,,,,Tabela,bid-frete,,,,Nao,codigo,0,,3,pais_codigo | tipo | nome,Nao,Nao,8,,,,,produto/bid-frete/server/prisma/fragment.prisma,,
Produto - financeiro-comex,FinanceiroProcesso,FinanceiroProcesso,,,,,,,,,Tabela,financeiro-comex,,,,Sim,id,0,,3,"tenant_id | tenant_id, company_id | tenant_id, processo_id",Nao,created_at+updated_at,20,,,,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,FinanceiroLancamento,FinanceiroLancamento,,,,,,,,,Tabela,financeiro-comex,,,,Sim,id,2,"financeiro; categoria",5,"tenant_id | tenant_id, company_id | tenant_id, financeiro_id | tenant_id, status_pagamento | tenant_id, data_vencimento",Nao,created_at+updated_at,32,,,,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,FinanceiroCategorias,FinanceiroCategorias,,,,,,,,,Tabela,financeiro-comex,,,,Sim,id,0,,3,"tenant_id | tenant_id, company_id | tenant_id, tipo_operacao",Nao,created_at+updated_at,13,,,,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,FinanceiroCondicaoPagamento,FinanceiroCondicaoPagamento,,,,,,,,,Tabela,financeiro-comex,,,,Sim,id,0,,2,"tenant_id | tenant_id, company_id",Nao,created_at+updated_at,9,,,,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,FinanceiroNumerario,FinanceiroNumerario,,,,,,,,,Tabela,financeiro-comex,,,,Sim,id,1,financeiro,3,"tenant_id | tenant_id, company_id | tenant_id, financeiro_id",Nao,created_at+updated_at,16,,,,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,FinanceiroNumerarioDespesa,FinanceiroNumerarioDespesa,,,,,,,,,Tabela,financeiro-comex,,,,Sim,id,1,numerario,2,"tenant_id | tenant_id, numerario_id",Nao,created_at,11,,,,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,FinanceiroRateio,FinanceiroRateio,,,,,,,,,Tabela,financeiro-comex,,,,Sim,id,1,financeiro,2,"tenant_id | tenant_id, financeiro_id",Nao,Nao,9,,,,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - financeiro-comex,FinanceiroHistorico,FinanceiroHistorico,,,,,,,,,Tabela,financeiro-comex,,,,Sim,id,0,,3,"tenant_id | tenant_id, financeiro_id | tenant_id, lancamento_id",Nao,created_at,11,,,,,produto/financeiro-comex/server/prisma/fragment.prisma,,
Produto - lpco,lpcos,Lpco,,,,,,,,,Tabela,lpco,,,,Sim,id,0,,8,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, company_id | tenant_id, company_id, status | tenant_id, company_id, orgao_anuente | status, data_ultima_exigencia | pedido_origem_id",Nao,created_at+updated_at,38,,,,,produto/lpco/server/prisma/fragment.prisma,,
Produto - lpco,lpco_itens,LpcoItem,,,,,,,,,Tabela,lpco,,,,Sim,id,1,lpco,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | lpco_id | ncm",Nao,created_at+updated_at,23,,,,,produto/lpco/server/prisma/fragment.prisma,,
Produto - lpco,lpco_exigencias,LpcoExigencia,,,,,,,,,Tabela,lpco,,,,Sim,id,1,lpco,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | lpco_id",Nao,created_at+updated_at,17,,,,,produto/lpco/server/prisma/fragment.prisma,,
Produto - lpco,lpco_vinculos,LpcoVinculo,,,,,,,,,Tabela,lpco,,,,Sim,id,1,lpco,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | lpco_id | processo_id",Nao,created_at+updated_at,16,,,,,produto/lpco/server/prisma/fragment.prisma,,
Produto - lpco,lpco_documentos,LpcoDocumento,,,,,,,,,Tabela,lpco,,,,Sim,id,1,lpco,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | lpco_id",Nao,created_at,14,,,,,produto/lpco/server/prisma/fragment.prisma,,
Produto - lpco,lpco_historico,LpcoHistorico,,,,,,,,,Tabela,lpco,,,,Sim,id,1,lpco,5,"tenant_id | tenant_id, product_id | tenant_id, user_id | lpco_id | lpco_id, created_at",Nao,created_at,14,,,,,produto/lpco/server/prisma/fragment.prisma,,
Produto - lpco,siscomex_credenciais,SiscomexCredencial,,,,,,,,,Tabela,lpco,,,,Sim,id,0,,2,"tenant_id | tenant_id, company_id",Nao,created_at+updated_at,16,,,,,produto/lpco/server/prisma/fragment.prisma,,
Produto - nf-importacao,nf_importacoes,NfImportacao,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,0,,7,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, company_id | tenant_id, company_id, status | duimp_numero | processo_id",Nao,created_at+updated_at,39,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,nf_importacao_itens,NfImportacaoItem,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,1,nf_importacao,4,"tenant_id | tenant_id, company_id | nf_importacao_id | ncm",Nao,created_at+updated_at,43,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,nf_importacao_despesas,NfImportacaoDespesa,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,1,nf_importacao,3,"tenant_id | tenant_id, company_id | nf_importacao_id",Nao,created_at+updated_at,20,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,nf_importacao_rateios,NfImportacaoRateio,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,2,"despesa; item",4,"tenant_id | tenant_id, company_id | despesa_id | item_id",Nao,created_at+updated_at,14,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,nf_importacao_documentos,NfImportacaoDocumento,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,1,nf_importacao,3,"tenant_id | tenant_id, company_id | nf_importacao_id",Nao,created_at,15,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,nf_importacao_historico,NfImportacaoHistorico,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,1,nf_importacao,4,"tenant_id | tenant_id, company_id | nf_importacao_id | created_at",Nao,created_at,12,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,despesa_catalogos,DespesaCatalogo,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,0,,2,"tenant_id | tenant_id, company_id",Nao,created_at+updated_at,12,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,despesa_templates,DespesaTemplate,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,0,,2,"tenant_id | tenant_id, company_id",Nao,created_at+updated_at,11,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,despesa_template_itens,DespesaTemplateItem,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,1,template,2,tenant_id | template_id,Nao,Nao,10,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,export_layouts,ExportLayout,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,0,,2,"tenant_id | tenant_id, company_id",Nao,created_at+updated_at,18,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,export_layout_campos,ExportLayoutCampo,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,1,layout,2,tenant_id | layout_id,Nao,Nao,16,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,favoritos_fiscais,FavoritoFiscal,,,,,,,,,Tabela,nf-importacao,,,,Sim,id,0,,3,"tenant_id | tenant_id, company_id | tenant_id, company_id, ncm",Nao,created_at+updated_at,16,,,,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - pedido,pedido_produto_gravity,Pedido,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,7,"tenant_id | tenant_id, company_id | tenant_id, status | tenant_id, status_id | tenant_id, tipo_operacao | tenant_id, data_emissao_pedido | tenant_id, deleted_at",Sim,created_at+updated_at,89,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,pedido_item,PedidoItem,,,,,,,,,Tabela,pedido,,,,Sim,id,1,pedido,3,"tenant_id | tenant_id, company_id | pedido_id",Nao,created_at+updated_at,39,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,tabela_processos,Processo,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,3,"tenant_id | company_id | tenant_id, company_id",Nao,created_at+updated_at,115,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,fatura_processo,ProcessoFatura,,,,,,,,,Tabela,pedido,,,,Sim,id,1,processo,2,"tenant_id, company_id | tenant_id, processo_id",Nao,Nao,12,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,logistica_processo,ProcessoItem,,,,,,,,,Tabela,pedido,,,,Sim,id,2,"pedido_item; processo",3,"tenant_id, company_id | processo_id | pedido_item_id",Nao,Nao,19,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,container_processo,ProcessoContainer,,,,,,,,,Tabela,pedido,,,,Sim,id,1,processo,2,"tenant_id, company_id | processo_id",Nao,Nao,15,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,status_pedido,PedidoStatus,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,2,"tenant_id | tenant_id, company_id",Nao,created_at+updated_at,12,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,pedido_colunas,PedidoColuna,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,2,"tenant_id | tenant_id, company_id",Nao,created_at+updated_at,14,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,preferencia_coluna_pedido,PedidoPreferenciaUsuario,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,2,"tenant_id | tenant_id, user_id",Nao,updated_at,7,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,preferencia_padrao_pedido,PedidoPreferenciaPadrao,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,1,tenant_id,Nao,updated_at,6,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,aprendizado_importacao_dados,AprendizadoImportacaoDados,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, user_id",Nao,created_at+updated_at,9,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,anexo_pedido,AnexoPedido,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,4,"tenant_id | tenant_id, product_id | tenant_id, vinculo_id | tenant_id, tipo_documento",Nao,created_at,14,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,template_pedido_pdf,TemplatePedidoPdf,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,2,"tenant_id | tenant_id, product_id",Nao,created_at+updated_at,8,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,tracking_items_transferidos,TrackingItemsTransferidos,,,,,,,,,Tabela,pedido,,,,Sim,id,1,pedido_origem,3,"tenant_id | tenant_id, product_id | tenant_id, pedido_origem_id",Nao,created_at,15,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,coluna_usuario_pedido,ColunaUsuarioPedido,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,3,"tenant_id | tenant_id, product_id | tenant_id, ativo",Nao,created_at+updated_at,19,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,valor_coluna_usuario_pedido,ValorColunaUsuarioPedido,,,,,,,,,Tabela,pedido,,,,Sim,id,1,coluna,3,"tenant_id | tenant_id, product_id | tenant_id, vinculo_id",Nao,Nao,8,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,kanban_preferencias,KanbanPreferencias,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,2,"tenant_id | tenant_id, user_id",Nao,created_at+updated_at,6,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,dashboard_preferencias,DashboardPreferencias,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,2,"tenant_id | tenant_id, product_id",Nao,created_at+updated_at,6,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,pedido_casas_decimais,PedidoCasasDecimais,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,2,"tenant_id | tenant_id, product_id",Nao,created_at+updated_at,16,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,pedido_saldo_formula,PedidoSaldoFormula,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,2,"tenant_id | tenant_id, product_id",Nao,created_at+updated_at,6,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,dashboard_painel,DashboardPainel,,,,,,,,,Tabela,pedido,,,,Sim,id,0,,2,"tenant_id | tenant_id, user_id",Nao,created_at+updated_at,9,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,pedido_snapshot_empresa,PedidoSnapshotEmpresa,,,,,,,,,Tabela,pedido,,,,Nao,id,1,pedido,4,"id_organizacao | id_organizacao, id_pedido | id_organizacao, suid_empresa | id_organizacao, papel",Nao,Nao,29,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,pedido_snapshot_ope,PedidoSnapshotOpe,,,,,,,,,Tabela,pedido,,,,Nao,id,1,pedido,3,"id_organizacao | id_organizacao, id_pedido | id_organizacao, codigo_ope",Nao,Nao,19,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,pedido_config_atualizacao_cadastros,PedidoConfigAtualizacaoCadastros,,,,,,,,,Tabela,pedido,,,,Nao,id,0,,1,id_organizacao,Nao,created_at+updated_at,15,,,,,produto/pedido/server/prisma/fragment.prisma,,
Produto - processo,processos,Processo,,,,,,,,,Tabela,processo,,,,Sim,id,0,,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, numero",Nao,created_at+updated_at,20,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,processo_etapas,ProcessoEtapa,,,,,,,,,Tabela,processo,,,,Sim,id,1,processo,3,"tenant_id | tenant_id, product_id | tenant_id, processo_id",Nao,Nao,11,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,pedidos,Pedido,,,,,,,,,Tabela,processo,,,,Sim,id,1,processo,5,"tenant_id | tenant_id, product_id | tenant_id, processo_id | tenant_id, status | tenant_id, status_id",Nao,created_at+updated_at,18,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,pedido_item,PedidoItem,,,,,,,,,Tabela,processo,,,,Sim,id,1,pedido,3,"tenant_id | tenant_id, product_id | tenant_id, pedido_id",Nao,created_at+updated_at,18,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,follow_ups,FollowUp,,,,,,,,,Tabela,processo,,,,Sim,id,1,processo,3,"tenant_id | tenant_id, product_id | tenant_id, processo_id",Nao,created_at,13,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,documentos,Documento,,,,,,,,,Tabela,processo,,,,Sim,id,1,processo,3,"tenant_id | tenant_id, product_id | tenant_id, processo_id",Nao,created_at,12,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,estimativas_custo,EstimativaCusto,,,,,,,,,Tabela,processo,,,,Sim,id,1,processo,2,"tenant_id | tenant_id, product_id",Nao,Nao,12,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,dados_tecnicos,DadosTecnicos,,,,,,,,,Tabela,processo,,,,Sim,id,1,processo,2,"tenant_id | tenant_id, product_id",Nao,Nao,29,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,pedido_status,PedidoStatus,,,,,,,,,Tabela,processo,,,,Sim,id,0,,2,"tenant_id | tenant_id, product_id",Nao,created_at+updated_at,12,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,pedido_colunas,PedidoColuna,,,,,,,,,Tabela,processo,,,,Sim,id,0,,2,"tenant_id | tenant_id, product_id",Nao,created_at+updated_at,14,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,pedido_preferencias_usuario,PedidoPreferenciaUsuario,,,,,,,,,Tabela,processo,,,,Sim,id,0,,2,"tenant_id | tenant_id, user_id",Nao,updated_at,7,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - processo,pedido_preferencias_padrao,PedidoPreferenciaPadrao,,,,,,,,,Tabela,processo,,,,Sim,id,0,,2,"tenant_id | tenant_id, product_id",Nao,updated_at,6,,,,,produto/processo/server/prisma/fragment.prisma,,
Produto - simula-custo,estimativas_trade,Estimativa,,,,,,,,,Tabela,simula-custo,,,,Sim,id,2,"taxas_origem; taxas_destino",9,"tenant_id | company_id | tenant_id, company_id | tenant_id, product_id | tenant_id, user_id | tenant_id, numero | tenant_id, status | tenant_id, ncm | processo_id",Nao,created_at+updated_at,43,,,,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,taxas_estimativa_trade,TaxaEstimativa,,,,,,,,,Tabela,simula-custo,,,,Sim,id,2,"estimativa_origem; estimativa_destino",6,"tenant_id | company_id | tenant_id, company_id | tenant_id, product_id | tenant_id, user_id | tenant_id, estimativa_id",Nao,Nao,14,,,,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,tributos_estimativa_trade,TributoEstimativa,,,,,,,,,Tabela,simula-custo,,,,Sim,id,1,estimativa,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, estimativa_id",Nao,Nao,12,,,,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,documentos_estimativa_trade,DocumentoEstimativa,,,,,,,,,Tabela,simula-custo,,,,Sim,id,1,estimativa,4,"tenant_id | tenant_id, product_id | tenant_id, user_id | tenant_id, estimativa_id",Nao,created_at,9,,,,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,cache_aliquotas_ncm,CacheAliquota,,,,,,,,,Tabela,simula-custo,,,,Nao,ncm,0,,0,,Nao,updated_at,11,,,,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,cache_cambio_bacen,CacheCambio,,,,,,,,,Tabela,simula-custo,,,,Nao,id,0,,1,moeda,Nao,Nao,6,,,,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,sequencia_estimativa_trade,SequenciaEstimativa,,,,,,,,,Tabela,simula-custo,,,,Sim,id,0,,1,tenant_id,Nao,Nao,5,,,,,produto/simula-custo/server/prisma/fragment.prisma,,
