nivel,grupo,key,label,tipo,editavel,condicao_editavel,propaga_pai_para_item,edicao_item_recalcula_pedido,alerta_divergencia,regra_alerta,soma_no_pedido,regra_soma,campo_pai_correspondente,observacao
pedido,Identificação,numero_pedido,Nº Pedido / Nº do Item,texto,sim,,nao,nao,nao,,nao,,,
pedido,Identificação,tipo_operacao,Tipo de Operação,badge,sim,,nao,nao,nao,,nao,,,
pedido,Partes,nome_exportador,Nome do Exportador,texto,condicional,tipo_operacao === 'importacao',nao,nao,sim,nome_exportador_divergente,nao,,,
pedido,Partes,nome_importador,Nome do Importador,texto,condicional,tipo_operacao === 'exportacao',nao,nao,sim,nome_importador_divergente,nao,,,
pedido,Partes,nome_fabricante,Nome do Fabricante,texto,sim,,nao,nao,sim,nome_fabricante_divergente,nao,,,
pedido,Identificação,referencia_importador,Referência Importador,texto,sim,,nao,nao,sim,referencia_importador_divergente,nao,,,
pedido,Identificação,referencia_exportador,Referência Exportador,texto,sim,,nao,nao,sim,referencia_exportador_divergente,nao,,,
pedido,Identificação,ncm,NCM,texto,sim,,nao,nao,sim,ncm_divergente,nao,,,"se itens divergentes, mostra ⚠ N NCMs"
pedido,Identificação,numero_proforma,Número da Proforma,texto,sim,,nao,nao,nao,,nao,,,
pedido,Identificação,numero_invoice,Número da Invoice,texto,sim,,nao,nao,nao,,nao,,,
pedido,Financeiro,incoterm,Incoterm,texto,sim,,BUG: tooltip diz sim mas backend nao implementa,nao,sim,incoterm_divergente,nao,,,"tooltip diz que propaga para itens, mas backend não tem updateMany"
pedido,Financeiro,valor_total_pedido,Valor Total do Pedido,moeda,nao,,nao,sim,nao,,sim,sum(valor_total_itens),,"se moedas dos itens divergem, exibe '—'"
pedido,Financeiro,valor_item,Valor Item,moeda,nao,,nao,nao,nao,,nao,,,campo legado/órfão — registrado no behavior config mas sem render nem agregação
pedido,Quantidades,quantidade_total_inicial_pedido,Qtd. Inicial do Pedido,unidade,nao,,nao,sim,nao,,sim,sum(quantidade_inicial_item_pedido),,
pedido,Quantidades,quantidade_pronta_itens_pedido_total,Qtd. Pronta do Pedido,unidade,nao,,nao,nao,nao,,sim,sum(quantidade_pronta_total_item_pedido),,item-level só muda via PATCH /pronta
pedido,Quantidades,saldo_itens_do_pedido,Saldo do Pedido,numero,nao,,nao,sim,nao,,configuravel,fórmula em /configuracoes — default A − transferida − cancelada,,PedidoSaldoFormulaConfig — fonte de verdade no banco
pedido,Quantidades,quantidade_transferida_total,Qtd. Transferida do Pedido,numero,nao,,nao,nao,nao,,sim,sum(quantidade_transferida_item_pedido),,item-level só muda via saldoEngine.transferir
pedido,Quantidades,quantidade_cancelada_total_pedido,Qtd. Cancelada do Pedido,numero,nao,,nao,nao,nao,,sim,sum(quantidade_cancelada_item_pedido),,item-level só muda via saldoEngine.cancelar
pedido,Datas,data_emissao_pedido,Data P.O,periodo,sim,,BUG: tooltip diz sim mas backend nao implementa,nao,sim,data_emissao_pedido_divergente,nao,,,
pedido,Identificação,status,Status,badge,nao,,nao,nao,nao,,nao,,,status só muda via fluxo dedicado pedidoLoteApi.mudarStatusConfirmar
pedido,Identificação,referencia_fabricante,Referência do Fabricante,texto,sim,,nao,nao,sim,referencia_fabricante_divergente,nao,,,
pedido,Financeiro,cobertura_cambial,Cobertura Cambial do Pedido,texto,sim,,BUG: tooltip diz sim mas backend nao implementa,nao,sim,cobertura_cambial_divergente,nao,,,
pedido,Financeiro,condicao_pagamento_pedido,Condição de Pagamento do Pedido,texto,sim,,BUG: tooltip diz sim mas backend nao implementa,nao,sim,condicao_pagamento_divergente,nao,,,
pedido,Dados Físicos,peso_liquido_total_pedido,Peso Líquido Total do Pedido,unidade,nao,,nao,sim,nao,,sim,sum(peso_liquido_unitario_item × quantidade_inicial_item_pedido),,
pedido,Dados Físicos,peso_bruto_total_pedido,Peso Bruto Total do Pedido,unidade,nao,,nao,sim,nao,,sim,sum(peso_bruto_unitario_item × quantidade_inicial_item_pedido),,
pedido,Dados Físicos,cubagem_total_pedido,Cubagem Total do Pedido,unidade,nao,,nao,sim,nao,,sim,sum(cubagem_unitaria_item × quantidade_inicial_item_pedido),,
pedido,Datas,data_prevista_pedido_pronto,Data Prevista Pedido Pronto,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_pedido_pronto,Data Confirmada Pedido Pronto,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_pedido_pronto,Data Meta Pedido Pronto,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_inspecao_pedido,Data Prevista Inspeção do Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_inspecao_pedido,Data Confirmada Inspeção do Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_inspecao_pedido,Data Meta Inspeção do Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_coleta_pedido,Data Prevista Coleta do Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_coleta_pedido,Data Confirmada Coleta do Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_coleta_pedido,Data Meta Coleta do Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_consolidacao_pedido,Data Consolidação do Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_transferencia_saldo_pedido,Dt Transferência Qtd. do Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Partes,pais_exportador,País do Exportador,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,estado_exportador,Estado/Província do Exportador,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,cidade_exportador,Cidade do Exportador,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,endereco_exportador,Endereço do Exportador,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,zip_code_exportador,Zipcode do Exportador,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,exportador_ou_fabricante,Exportador/Fabricante?,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,relacao_exportador_fabricante,Relação Exportador e Fabricante,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,nome_contato_exportador,Contato Exportador,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,email_contato_exportador,Email do Exportador,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,whatsapp_contato_exportador,Whatsapp do Exportador,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,cargo_contato_exportador,Cargo do Contato no Exportador,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,departamento_contato_exportador,Departamento do Contato no Exportador,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,pais_fabricante,País do Fabricante,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,estado_fabricante,Estado/Província do Fabricante,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,cidade_fabricante,Cidade do Fabricante,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,endereco_fabricante,Endereço do Fabricante,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,zip_code_fabricante,Zipcode do Fabricante,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,cnpj_raiz_empresa_responsavel,CNPJ Raiz Empresa - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,codigo_ope,Código OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,situacao_ope,Situação OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,versao_ope,Versão OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,nome_ope,Nome OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,pais_ope,País OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,estado_ope,Estado OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,cidade_ope,Cidade OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,endereco_ope,Endereço OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,zip_code_ope,ZIP OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,tin_ope,TIN OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Partes,email_ope,E-mail OPE - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
pedido,Identificação,anexo_pedido,Anexo do Pedido,texto,nao,,nao,nao,nao,,nao,,,
pedido,Identificação,anexo_proforma,Anexo da Proforma,texto,nao,,nao,nao,nao,,nao,,,
pedido,Identificação,anexo_invoice,Anexo da Invoice,texto,nao,,nao,nao,nao,,nao,,,
pedido,Quantidades,quantidade_volumes_pedido,Quantidade de Volumes do Pedido,numero,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_recebimento_draft_pedido,Dt Prev. Recebimento Draft Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_recebimento_draft_pedido,Dt Conf. Recebimento Draft Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_recebimento_draft_pedido,Dt Meta Recebimento Draft Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_aprovacao_draft_pedido,Dt Prev. Aprovação Draft Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_aprovacao_draft_pedido,Dt Conf. Aprovação Draft Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_aprovacao_draft_pedido,Dt Meta Aprovação Draft Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_documento_pedido,Data do Documento Pedido,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_recebimento_draft_proforma,Dt Prev. Recebimento Draft Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_recebimento_draft_proforma,Dt Conf. Recebimento Draft Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_recebimento_draft_proforma,Dt Meta Recebimento Draft Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_aprovacao_draft_proforma,Dt Prev. Aprovação Draft Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_aprovacao_draft_proforma,Dt Conf. Aprovação Draft Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_aprovacao_draft_proforma,Dt Meta Aprovação Draft Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_envio_original_proforma,Dt Prev. Envio Original Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_envio_original_proforma,Dt Conf. Envio Original Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_envio_original_proforma,Dt Meta Envio Original Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_recebimento_original_proforma,Dt Prev. Recebimento Original Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_recebimento_original_proforma,Dt Conf. Recebimento Original Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_recebimento_original_proforma,Dt Meta Recebimento Original Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_proforma_invoice,Data do Documento Proforma,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_recebimento_draft_invoice,Dt Prev. Recebimento Draft Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_recebimento_draft_invoice,Dt Conf. Recebimento Draft Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_recebimento_draft_invoice,Dt Meta Recebimento Draft Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_aprovacao_draft_invoice,Dt Prev. Aprovação Draft Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_aprovacao_draft_invoice,Dt Conf. Aprovação Draft Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_aprovacao_draft_invoice,Dt Meta Aprovação Draft Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_envio_original_invoice,Dt Prev. Envio Original Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_envio_original_invoice,Dt Conf. Envio Original Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_envio_original_invoice,Dt Meta Envio Original Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_prevista_recebimento_original_invoice,Dt Prev. Recebimento Original Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_confirmada_recebimento_original_invoice,Dt Conf. Recebimento Original Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_meta_recebimento_original_invoice,Dt Meta Recebimento Original Invoice,periodo,nao,,nao,nao,nao,,nao,,,
pedido,Datas,data_invoice,Data do Documento Invoice,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,anexo_lpco,Anexo LPCO,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,aplicacao_mercadoria_duimp,Aplicação Mercadoria - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,Identificação,atributos_catalogo,Atributo do Produto - Catálogo,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,atributos_duimp,Atributos - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,base_calculo_cofins_duimp,BC COFINS(R$) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,base_calculo_ii_duimp,BC II (R$) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,base_calculo_ipi_duimp,BC IPI (R$) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
