nivel,grupo,key,label,tipo,editavel,condicao_editavel,propaga_pai_para_item,edicao_item_recalcula_pedido,alerta_divergencia,regra_alerta,soma_no_pedido,regra_soma,campo_pai_correspondente,observacao
item,DUIMP / Fiscal,base_calculo_pis_duimp,BC PIS(R$) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,Identificação,campo_especial_item,Campo Especial do Item/Produto,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,codigo_ope_duimp,Cód. OPE Descrição Completa - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,codigo_ope_fabricante_duimp,Cód. OPE Fabricante - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,condicao_mercadoria_duimp,Condição Mercadoria - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,Dados Físicos,cubagem_unitaria_item,Cubagem Unitária do Item,numero,nao,,nao,sim,nao,,sim,sum(cubagem_unitaria_item × quantidade_inicial_item_pedido),cubagem_total_pedido,Editado no pai via MAPA_COLUNAS_FILHO.cubagem_total_pedido; backend rejeita PATCH direto nesta key do item
item,DUIMP / Fiscal,data_certificado_origem,Data de emissão do Certificado de Origem,periodo,nao,,nao,nao,nao,,nao,,,Declarada 2x em COLUNAS_FILHO (linhas ~360 e ~789) — duplicação de coluna
item,DUIMP / Fiscal,data_confirmada_aprovacao_draft_cert_origem,Conf. Aprov. Draft Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_confirmada_aprovacao_draft_lpco,Dt Conf. Aprovação Draft LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_confirmada_conferencia_draft_lpco,Dt Conf. Conferência Draft LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_confirmada_deferimento_lpco,Dt Conf. Deferimento da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_confirmada_envio_original_cert_origem,Conf. Envio Original Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_confirmada_exigencia_lpco,Dt Conf. Exigência da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_confirmada_indeferimento_lpco,Dt Conf. Indeferimento da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_confirmada_recebimento_draft_cert_origem,Conf. Rec. Draft Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_confirmada_recebimento_original_cert_origem,Conf. Rec. Original Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_confirmada_registro_lpco,Dt Conf. Registro da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_confirmada_resultado_analise_lpco,Dt Conf. Análise da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,Identificação,data_consolidacao_item,Data de Consolidação do Item,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_meta_aprovacao_draft_cert_origem,Meta Aprov. Draft Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_meta_aprovacao_draft_lpco,Dt Meta Aprovação Draft LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_meta_conferencia_draft_lpco,Dt Meta Conferência Draft LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_meta_deferimento_lpco,Dt Meta. Deferimento da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_meta_envio_original_cert_origem,Meta Envio Original Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_meta_recebimento_draft_cert_origem,Meta Rec. Draft Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_meta_recebimento_original_cert_origem,Meta Rec. Original Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_meta_registro_lpco,Dt Meta. Registro da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_meta_resultado_analise_lpco,Dt Meta. Análise da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_prevista_aprovacao_draft_cert_origem,Prev. Aprov. Draft Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_prevista_aprovacao_draft_lpco,Dt Prev. Aprovação Draft LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_prevista_conferencia_draft_lpco,Dt Prev. Conferência Draft LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_prevista_deferimento_lpco,Dt Prev. Deferimento da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_prevista_envio_original_cert_origem,Prev. Envio Original Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_prevista_recebimento_draft_cert_origem,Prev. Rec. Draft Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_prevista_recebimento_original_cert_origem,Prev. Rec. Original Cert. Origem,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_prevista_registro_lpco,Dt Prev. Registro da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,data_prevista_resultado_analise_lpco,Dt Prev. Análise da LPCO,periodo,nao,,nao,nao,nao,,nao,,,
item,Identificação,data_transferencia_item,Data de Transferência do Item,periodo,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,descricao_complementar_duimp,Descrição Complementar - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,descricao_completa_duimp,Descrição Completa - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,Identificação,descricao_completa_item_en,Descrição Completa do Item/Produto- Inglês,texto,nao,,nao,nao,nao,,nao,,,
item,Identificação,descricao_completa_item_es,Descrição Completa do Item/Produto- Espanhol,texto,nao,,nao,nao,nao,,nao,,,
item,Identificação,descricao_completa_item_nf,Descrição Completa do Item/Produto- NF,texto,nao,,nao,nao,nao,,nao,,,
item,Identificação,descricao_completa_item_pt,Descrição Completa do Item/Produto,texto,nao,,nao,nao,nao,,nao,,,
item,Identificação,descricao_item,Descrição do Item,texto,nao,,nao,nao,nao,,nao,,,"BUG: inline=false, backend=true. Backend aceita em CAMPOS_EDITAVEIS_ITEM mas coluna não declara editavel:true — não é editável via UI"
item,DUIMP / Fiscal,descricao_resumida_duimp,Descrição Resumida Produto - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,existe_tratamento_administrativo_duimp,Existe Tratamento Administrativo - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,Identificação,grupo_item,Grupo do Item/Produto,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,incoterm_duimp,Incoterm - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,metodo_valoracao_duimp,Método Valoração - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,moeda_produto_duimp,Moeda - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,motivo_sem_cobertura_duimp,Motivo Sem Cobertura - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,Identificação,ncm,NCM,texto,nao,,nao,nao,sim,ncm_divergente,nao,,,"BUG: inline=false, backend=true. Editado via MAPA_COLUNAS_FILHO.ncm (editavel:true); calcularDivergencias marca ncm_divergente e ncm_valor_unico no pai"
item,DUIMP / Fiscal,ncm_duimp,NCM - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,nome_ope_duimp,Nome OPE - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,nome_ope_fabricante_duimp,Nome OPE Fabricante - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,numero_certificado_origem,Número do Certificado de Origem,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,numero_lpco,Número da LPCO,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,numero_lpco_trat_adm_duimp,Número LPCO Tratamento Administrativo - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,numero_rof_bacen_duimp,Número do ROF - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,orgao_trat_adm_duimp,Órgão Anuente Tratamento Administrativo - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,pais_fabricante_ope_duimp,País OPE Fab. - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,pais_ope_duimp,País OPE - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,Identificação,part_number,Nº do Item,texto,nao,,nao,nao,nao,,nao,,,"BUG: inline=false, backend=true. Editado via MAPA_COLUNAS_FILHO.numero_pedido (mapeia pai→filho) com editavel:true"
item,DUIMP / Fiscal,percentual_cofins_duimp,Alíquota do COFINS(%) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,percentual_ii_duimp,Alíquota do II (%) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,percentual_ipi_duimp,Alíquota do IPI(%) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,percentual_pis_duimp,Alíquota do PIS(%) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,Dados Físicos,peso_bruto_unitario_item,Peso Bruto Unitário do Item,numero,nao,,nao,sim,nao,,sim,sum(peso_bruto_unitario_item × quantidade_inicial_item_pedido),peso_bruto_total_pedido,Editado no pai via MAPA_COLUNAS_FILHO.peso_bruto_total_pedido; backend rejeita PATCH direto nesta key do item
item,Dados Físicos,peso_liquido_unitario_item,Peso Líquido Unitário do Item,numero,nao,,nao,sim,nao,,sim,sum(peso_liquido_unitario_item × quantidade_inicial_item_pedido),peso_liquido_total_pedido,Editado no pai via MAPA_COLUNAS_FILHO.peso_liquido_total_pedido; backend rejeita PATCH direto nesta key do item
item,Quantidades,quantidade_cancelada_item_pedido,Quantidade Cancelada do Item no Pedido,numero,nao,,nao,nao,nao,,sim,sum(quantidade_cancelada_item_pedido),quantidade_cancelada_total_pedido,Somente alterado via operação de cancelamento; ITEM_EDITAVEL_OVERRIDE:false
item,Quantidades,quantidade_inicial_item_pedido,Qtd Inicial do Item no Pedido,numero,nao,,nao,sim,nao,,sim,sum(quantidade_inicial_item_pedido),quantidade_total_inicial_pedido,"BUG: inline=false, backend=true. Editado via MAPA_COLUNAS_FILHO.quantidade_total_inicial_pedido; backend cascata → saldo_item_pedido + valor_total_itens"
item,Quantidades,quantidade_pronta_total_item_pedido,Quantidade Pronta do Item no Pedido,numero,nao,,nao,nao,nao,,sim,sum(quantidade_pronta_total_item_pedido),quantidade_pronta_itens_pedido_total,MAPA_COLUNAS_FILHO marca editavel:true mas backend não tem whitelist — PATCH retorna 400
item,Quantidades,quantidade_transferida_item_pedido,Quantidade Transferida do Item no Pedido,numero,nao,,nao,nao,nao,,sim,sum(quantidade_transferida_item_pedido),quantidade_transferida_total,Somente alterado via operação de transferência; ITEM_EDITAVEL_OVERRIDE:false
item,Quantidades,quantidade_unidade_estatistica,Qtd Est.,numero,nao,,nao,nao,nao,,nao,,,Render usa quantidade_unidade_estatistica_duimp; key da coluna não bate com campo renderizado
item,DUIMP / Fiscal,relacao_exportador_fabricante_duimp,Relação Exportador/Fabricante - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,Quantidades,saldo_item_pedido,Saldo do Item,numero,nao,,nao,nao,nao,,sim,sum(quantidade_inicial_item_pedido - quantidade_cancelada_item_pedido - quantidade_transferida_item_pedido),saldo_itens_do_pedido,Campo calculado — nunca editável (tipo saldo)
item,Identificação,sequencia_item,Seq. Item,numero,nao,,nao,nao,nao,,nao,,,
item,Identificação,subgrupo_item,Subgrupo do Item/Produto,texto,nao,,nao,nao,nao,,nao,,,
item,Identificação,texto_posicao_ncm,Texto NCM,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,tipo_cobertura_cambial_duimp,Tipo Cobertura Cambial - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,Dados Físicos,tipo_embalagem,Tipo de Embalagem,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,tipo_operacao_duimp,Tipo de Operação - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,tipo_trat_adm_duimp,Tipo Tratamento Administrativo - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_aduaneiro_brl_duimp,Valor Aduaneiro (R$) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_condicao_venda_brl_duimp,Valor na Condição de Venda - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_devido_ii_duimp,Valor Devido do II - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_frete_internacional_brl_duimp,Frete Internacional (R$) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_local_embarque_brl_duimp,Valor Local de Embarque (R$) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_recolher_cofins_duimp,Valor Recolher do COFINS- DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_recolher_ii_duimp,Valor Recolher do II - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_recolher_ipi_duimp,Valor Recolher do IPI- DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_recolher_pis_duimp,Valor Recolher do PIS- DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_seguro_internacional_brl_duimp,Seguro Internacional (R$) - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_total_condicao_venda_duimp,Valor Total na Condição de Venda - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,valor_unitario_duimp,Valor Unitário do Produto - DUIMP,numero,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,versao_produto_duimp,Versão do Produto - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
item,DUIMP / Fiscal,vinculacao_preco_duimp,Vinculação Preço - DUIMP,texto,nao,,nao,nao,nao,,nao,,,
